% 1. Motion Testdata
%
% 2. Sources:
%	(a) Creator: Timo Sztyler
%	(b) Date: 1438939089287
%
@RELATION motion

@ATTRIBUTE id NUMERIC
@ATTRIBUTE subjectID NUMERIC
@ATTRIBUTE windowID NUMERIC
@ATTRIBUTE mean_x NUMERIC
@ATTRIBUTE mean_y NUMERIC
@ATTRIBUTE mean_z NUMERIC
@ATTRIBUTE sd_x NUMERIC
@ATTRIBUTE sd_y NUMERIC
@ATTRIBUTE sd_z NUMERIC
@ATTRIBUTE variance_x NUMERIC
@ATTRIBUTE variance_y NUMERIC
@ATTRIBUTE variance_z NUMERIC
@ATTRIBUTE median_x NUMERIC
@ATTRIBUTE median_y NUMERIC
@ATTRIBUTE median_z NUMERIC
@ATTRIBUTE iqr_x NUMERIC
@ATTRIBUTE iqr_y NUMERIC
@ATTRIBUTE iqr_z NUMERIC
@ATTRIBUTE mad_x NUMERIC
@ATTRIBUTE mad_y NUMERIC
@ATTRIBUTE mad_z NUMERIC
@ATTRIBUTE kurtosis_x NUMERIC
@ATTRIBUTE kurtosis_y NUMERIC
@ATTRIBUTE kurtosis_z NUMERIC
@ATTRIBUTE energy_x NUMERIC
@ATTRIBUTE energy_y NUMERIC
@ATTRIBUTE energy_z NUMERIC
@ATTRIBUTE entropyF_x NUMERIC
@ATTRIBUTE entropyF_y NUMERIC
@ATTRIBUTE entropyF_z NUMERIC
@ATTRIBUTE meanDC_x NUMERIC
@ATTRIBUTE meanDC_y NUMERIC
@ATTRIBUTE meanDC_z NUMERIC
@ATTRIBUTE cc_x NUMERIC
@ATTRIBUTE cc_y NUMERIC
@ATTRIBUTE cc_z NUMERIC
@ATTRIBUTE gravity_x NUMERIC
@ATTRIBUTE gravity_y NUMERIC
@ATTRIBUTE gravity_z NUMERIC
@ATTRIBUTE orientation_x NUMERIC
@ATTRIBUTE orientation_y NUMERIC
@ATTRIBUTE orientation_z NUMERIC
@ATTRIBUTE entropyT_x NUMERIC
@ATTRIBUTE entropyT_y NUMERIC
@ATTRIBUTE entropyT_z NUMERIC
@ATTRIBUTE orientationDZ NUMERIC
@ATTRIBUTE humanactivities STRING
@ATTRIBUTE humanpositions STRING
@ATTRIBUTE class {climbingdown,climbingup,jumping,lying,standing,sitting,running,walking}
@ATTRIBUTE deviceposition STRING

@DATA
17957,1,138,3.89301,9.04120,3.27792,2.67139,6.15568,2.70860,7.13633,37.89238,7.33650,3.28517,8.84917,2.41302,2.99377,9.58509,3.01851,2.12370,5.14888,2.03504,3.38793,2.72685,4.56305,1143.07825,6142.65837,891.01803,3.13549,3.13549,3.13549,24.32074,53.16059,45.46238,0.45027,0.27383,0.37840,-2.19601,6.35744,-0.18355,-19.05608,91.65373,-175.22223,3.89182,3.89182,3.89182,9,unknown,unknown,jumping,chest
17958,1,139,3.40292,8.19805,2.67468,2.06557,5.50218,2.19446,4.26659,30.27394,4.81564,3.22277,7.79001,2.28264,2.71643,9.34463,2.71239,1.71100,4.76128,1.66947,2.08625,2.34809,5.75869,835.40356,4976.93138,622.75722,3.17805,3.17805,3.17805,11.78458,90.96836,20.33593,0.38620,0.31189,0.22590,-1.86168,6.50270,-0.56202,-15.97605,94.93976,-163.20142,3.91202,3.91202,3.91202,9,unknown,unknown,jumping,chest
17959,1,140,3.48879,7.87164,2.53582,2.58969,5.45043,1.97043,6.70651,29.70724,3.88261,2.84602,6.11854,2.09904,4.40561,8.92777,2.76386,2.11429,4.61973,1.62255,3.07775,2.78911,2.63201,940.86327,4660.70147,525.79003,3.13549,3.13549,3.13549,41.45048,65.20467,19.61905,0.35008,0.48302,0.35651,-1.77902,6.44162,-0.60281,-15.43888,95.34619,-161.28141,3.89182,3.89182,3.89182,9,unknown,unknown,jumping,chest
17960,1,141,3.50266,8.12689,2.39370,2.57077,5.19638,1.87562,6.60886,27.00238,3.51793,2.86010,6.54304,1.85963,3.96285,9.05777,2.67614,2.10763,4.53962,1.52055,3.32230,2.39797,3.15956,943.39063,4725.53265,467.22469,3.13549,3.13549,3.13549,26.90452,20.95953,10.62257,0.33211,0.50897,0.32766,-1.81171,6.18806,-0.42743,-16.31868,93.95133,-166.72516,3.87120,3.87120,3.87120,9,unknown,unknown,jumping,chest
17961,1,142,3.20714,8.57402,2.09016,2.33493,5.50294,1.80057,5.45192,30.28239,3.24207,2.60609,7.92297,1.64321,3.99680,9.19801,2.34296,1.99102,4.78715,1.37330,2.56403,2.04563,4.79541,815.48773,5380.06745,391.07046,3.13549,3.13549,3.13549,2.55630,15.74545,11.20116,0.11405,0.51254,-0.02420,-1.88789,6.29615,-0.20736,-16.69124,91.88637,-173.73178,3.89182,3.89182,3.89182,9,unknown,unknown,jumping,chest
17962,1,143,2.85173,8.12535,1.97098,2.28422,6.21401,1.77597,5.21767,38.61387,3.15405,2.15965,6.01012,1.37628,3.31482,10.14264,2.00234,1.88830,5.32345,1.35815,2.65088,2.50656,4.92420,694.45358,5432.33687,370.52132,3.17805,3.17805,3.17805,21.79219,65.85867,4.97978,0.08569,0.51363,-0.17961,-1.90724,6.37886,-0.11604,-16.64631,91.04215,-176.51836,3.91202,3.91202,3.91202,9,unknown,unknown,jumping,chest
17963,1,144,3.05789,7.89589,2.16666,2.59082,6.01258,1.93408,6.71233,36.15110,3.74065,2.22516,6.40450,1.43046,3.78568,9.76732,2.98174,2.06927,4.98284,1.56221,3.21995,2.87786,4.65137,844.08711,5057.48216,441.65245,3.17805,3.17805,3.17805,12.24009,82.04304,11.95800,0.25818,0.37784,0.22302,-1.98706,6.28868,-0.03292,-17.53522,90.29996,-179.05076,3.91202,3.91202,3.91202,9,unknown,unknown,jumping,chest
17964,1,145,3.52994,8.27608,2.56731,2.83422,6.27005,2.42998,8.03278,39.31350,5.90480,2.95676,7.31804,1.89109,4.12930,10.18413,3.31042,2.24353,5.15302,1.93012,3.16519,2.81703,4.37215,1049.64860,5529.05129,644.40161,3.13549,3.13549,3.13549,22.95333,50.81148,8.41030,0.37407,0.30520,0.58607,-2.06346,6.19138,0.10051,-18.43219,89.06999,177.21147,3.89182,3.89182,3.89182,9,unknown,unknown,jumping,chest
17965,1,146,3.23644,8.84661,2.55888,2.52322,6.42718,2.56869,6.36666,41.30867,6.59817,3.02095,7.83401,1.51542,3.57077,9.59737,3.00613,2.00738,5.29427,1.97828,3.57065,2.85416,4.70761,859.79948,6196.60701,678.99636,3.13549,3.13549,3.13549,23.93565,4.72424,2.55836,0.31524,0.42020,0.37539,-1.92288,6.24991,0.05370,-17.10128,89.50770,178.40027,3.89182,3.89182,3.89182,9,unknown,unknown,jumping,chest
17966,1,147,3.49416,9.53386,2.85248,2.59772,6.07464,2.76223,6.74814,36.90129,7.62994,3.02095,8.45964,1.83164,3.78766,8.06619,3.22865,2.15394,4.93950,2.12051,2.27646,3.11927,4.99187,982.13594,6619.92396,813.90267,3.13549,3.13549,3.13549,2.76016,22.64725,6.49471,0.26033,0.43430,0.23031,-1.80045,6.41899,-0.07173,-15.66815,90.64025,-177.71849,3.89182,3.89182,3.89182,9,unknown,unknown,jumping,chest
17967,1,148,3.87613,8.61342,2.66314,2.55156,6.22074,2.38048,6.51045,38.69762,5.66668,3.71111,8.31656,1.83164,3.34317,10.53923,2.70730,2.09600,5.27474,1.73091,2.24268,2.60974,7.12545,1116.36908,5811.33934,656.42855,3.13549,3.13549,3.13549,5.75290,42.75310,12.68516,0.21791,0.38585,0.33983,-1.72983,6.49110,-0.02975,-14.92211,90.26256,-179.01484,3.89182,3.89182,3.89182,9,unknown,unknown,jumping,chest
17968,1,149,3.59116,7.73152,2.46855,2.18068,5.19751,2.01969,4.75538,27.01408,4.07915,3.49789,6.78112,1.78267,2.93656,10.08273,2.00235,1.76338,4.63101,1.49908,2.64538,1.69897,4.25049,913.38330,4379.46249,521.18073,3.13549,3.13549,3.13549,11.55090,74.86655,15.83934,0.33146,0.40370,0.37821,-1.67846,6.44468,0.07585,-14.59786,89.32572,177.41265,3.89182,3.89182,3.89182,9,unknown,unknown,jumping,chest
17969,1,150,3.21787,8.19559,2.80927,2.31412,5.13190,2.80917,5.35517,26.33639,7.89144,2.87445,6.55878,1.60298,3.22022,8.94917,3.27388,1.87442,4.46785,2.25779,2.84332,2.43267,3.49608,804.84086,4701.08698,806.42272,3.13549,3.13549,3.13549,20.84006,83.44343,20.34648,0.41483,0.39003,0.37431,-1.65778,6.28296,-0.01295,-14.78085,90.11809,-179.55247,3.89182,3.89182,3.89182,9,unknown,unknown,jumping,chest
25591,1,1,0.96312,1.00604,0.79104,0.97601,1.55476,0.49126,0.95259,2.41727,0.24133,0.66174,0.45187,0.92438,0.86168,0.97513,0.87366,0.66089,0.92434,0.41966,8.07664,17.67860,2.90768,143.56611,259.43865,64.67594,3.61092,3.61092,3.61092,21.22171,30.79454,18.33746,0.09061,-0.07236,0.08874,-2.11436,9.38587,0.21851,-12.69514,88.66633,174.09959,4.34381,4.34381,4.34381,9,unknown,unknown,walking,chest
25592,1,2,1.00385,1.33371,0.84050,0.92681,1.78183,0.77468,0.85898,3.17490,0.60012,0.73370,0.61230,0.77252,0.95713,1.40616,0.88184,0.65602,1.22548,0.53354,7.43010,9.00221,11.96276,192.64985,515.91812,122.16969,3.91202,3.91202,3.91202,16.16205,11.75965,37.91441,0.09874,0.25673,0.11240,-1.98922,9.41956,0.13755,-11.92449,89.16337,176.04432,4.62497,4.62497,4.62497,9,unknown,unknown,walking,chest
25593,1,3,1.36558,2.14182,1.10195,1.41759,1.78895,1.02397,2.00956,3.20033,1.04851,0.84221,1.74543,0.90973,1.57314,2.65987,1.23945,1.06173,1.44925,0.74982,4.90873,3.10957,6.20602,197.78075,384.97568,115.16697,3.13549,3.13549,3.13549,10.29533,28.85519,9.16235,0.34452,0.33233,0.07221,-1.61934,9.55781,-0.15927,-9.61608,90.95467,-174.38280,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25594,1,4,1.34115,1.56812,1.33770,1.42890,1.20703,0.70931,2.04175,1.45691,0.50312,0.78923,1.13240,1.24331,1.59590,1.61029,0.92632,1.09219,0.97383,0.57208,4.84909,3.41459,2.45641,197.74100,199.06469,108.70979,3.13549,3.13549,3.13549,4.97496,13.18079,21.89018,0.51279,-0.08054,-0.00075,-1.70015,9.52354,0.02088,-10.12185,89.87440,179.29650,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25595,1,5,1.68514,1.70761,1.13997,1.38707,1.17420,0.82233,1.92396,1.37875,0.67622,1.46037,1.53108,1.01574,1.43536,1.37799,1.20524,0.93835,0.91860,0.67187,7.07680,3.50241,2.15712,242.55732,221.63220,101.87175,3.13549,3.13549,3.13549,13.62378,6.99033,4.95406,0.22050,-0.11883,0.19252,-1.88710,9.45083,0.24122,-11.29208,88.53793,172.71568,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25596,1,6,1.52907,1.99951,1.12773,1.39677,1.30793,0.77066,1.95098,1.71069,0.59392,1.23071,1.65477,1.04462,1.39173,1.56696,0.96582,0.93860,1.04214,0.58129,7.75423,2.78182,4.16138,220.73801,295.85510,95.65772,3.13549,3.13549,3.13549,6.95798,3.67377,7.08383,0.26600,0.16723,0.19973,-1.87973,9.43488,0.30722,-11.26763,88.13501,170.71789,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25597,1,7,1.02111,1.97311,1.02080,0.75783,1.37614,0.77735,0.57430,1.89377,0.60428,0.97870,1.80747,0.79065,0.95602,1.71927,0.87788,0.57970,1.07193,0.57693,3.72595,2.80365,5.88339,73.05080,293.34474,85.21954,3.13549,3.13549,3.13549,22.22310,17.54180,1.74890,0.43052,0.14937,-0.12852,-1.89253,9.42135,0.29847,-11.35821,88.18547,171.03771,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25598,1,8,1.35344,1.69837,0.86093,1.50504,1.26168,0.65805,2.26514,1.59183,0.43303,0.93553,1.56343,0.67807,0.99684,1.70189,0.94746,0.97150,1.00054,0.52114,8.12987,3.43217,3.75400,209.08526,231.78744,60.76384,3.13549,3.13549,3.13549,10.38423,2.71871,1.72442,0.47612,0.00581,0.52311,-1.84498,9.42797,0.16161,-11.07239,89.01797,174.99401,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25599,1,9,0.99194,1.86949,0.99698,1.39306,1.29048,0.91957,1.94063,1.66535,0.84561,0.65753,1.66068,0.91449,0.69572,2.15081,1.21842,0.76668,1.08241,0.70227,13.50539,2.16344,3.87376,141.92725,247.87923,93.28093,3.13549,3.13549,3.13549,16.07346,25.59151,0.38280,0.31724,0.34403,0.38403,-1.70808,9.42839,0.16592,-10.26851,88.99183,174.45186,3.87120,3.87120,3.87120,9,unknown,unknown,walking,chest
25600,1,10,1.03742,2.00951,0.83827,1.21523,1.26868,0.88692,1.47677,1.60956,0.78663,0.64404,1.95788,0.48799,0.78240,1.96984,0.78905,0.81643,1.05185,0.64444,8.68588,2.14516,5.13381,131.67835,292.26409,74.83431,3.13549,3.13549,3.13549,0.45373,6.09123,9.74484,0.21090,0.31163,0.29432,-1.79643,9.48168,0.16705,-10.72830,88.99064,174.68725,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25601,1,11,1.15298,2.02308,1.10042,1.25394,1.32009,0.74408,1.57237,1.74265,0.55365,0.82756,1.90817,0.98923,1.21346,1.87845,1.09663,0.87472,1.07939,0.58879,7.54750,2.48412,3.15096,137.01616,278.74015,83.20958,3.04452,3.04452,3.04452,7.11043,5.60608,7.31812,0.21097,0.14509,0.16185,-1.83433,9.48515,0.23106,-10.94527,88.60453,172.82052,3.80666,3.80666,3.80666,9,unknown,unknown,walking,chest
25602,1,12,0.70809,2.28143,1.44752,0.51385,1.63288,0.69042,0.26404,2.66631,0.47668,0.65857,1.54628,1.47566,0.86948,2.90486,0.63318,0.44322,1.42157,0.49711,1.66259,1.71444,3.84906,10.13530,174.27381,57.23657,2.07944,2.07944,2.07944,10.44699,1.57058,1.90910,0.15154,0.06509,-0.19909,-1.83904,9.44276,0.38161,-11.02075,87.68579,168.27729,2.94444,2.94444,2.94444,9,unknown,unknown,walking,chest
25603,1,13,1.15065,1.71490,0.72255,0.96918,1.11329,0.61361,0.93931,1.23941,0.37652,1.00690,1.62868,0.53272,0.98411,1.62395,0.86763,0.66776,0.89315,0.48704,8.78360,3.16785,4.25590,182.31482,341.23558,69.38034,3.63759,3.63759,3.63759,13.97045,7.57052,17.47843,0.12328,-0.03208,0.33023,-1.99249,9.39662,0.35089,-11.97184,87.86143,170.01218,4.36945,4.36945,4.36945,9,unknown,unknown,walking,chest
25604,1,14,1.16583,1.62633,0.85441,1.11006,1.05871,0.68394,1.23224,1.12087,0.46778,0.90255,1.56356,0.70627,1.11828,1.53372,0.99732,0.76634,0.85249,0.55577,8.20909,3.34904,3.86651,276.23916,401.86038,118.13316,3.93183,3.93183,3.93183,0.37931,5.16264,31.22792,0.14954,-0.03744,0.44317,-1.97667,9.39355,0.41422,-11.88327,87.47513,168.16476,4.64439,4.64439,4.64439,9,unknown,unknown,walking,chest
25605,1,15,1.35799,1.59300,0.94180,1.17604,0.98197,0.73102,1.38308,0.96427,0.53439,0.91549,1.62213,0.71727,1.48399,1.48963,1.06587,0.88675,0.80590,0.60165,6.53950,3.18757,3.62032,166.77023,172.20520,72.08906,3.13549,3.13549,3.13549,3.06241,20.96179,8.39306,0.16351,0.08309,0.28053,-1.98532,9.38482,0.71416,-11.94460,85.64830,160.21522,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25606,1,16,1.45414,2.14359,0.93165,1.23981,1.41082,0.73332,1.53714,1.99040,0.53776,1.13026,1.83997,0.68498,1.64587,1.97236,1.14661,0.92753,1.11317,0.61554,6.64644,5.04747,2.78362,187.96670,339.58531,72.62465,3.13549,3.13549,3.13549,6.76895,9.64658,2.84444,0.14632,0.20792,0.21616,-2.12085,9.36687,0.78244,-12.75781,85.22500,159.74952,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25607,1,17,1.54602,1.91864,1.33371,1.40010,1.52339,0.78367,1.96027,2.32072,0.61415,1.13026,1.66076,1.35571,1.76532,2.53918,0.90758,1.10875,1.22466,0.59922,4.26296,4.43788,2.97991,224.49578,310.78406,123.61118,3.13549,3.13549,3.13549,4.75206,0.87820,5.40553,0.15601,-0.09710,0.20608,-2.26734,9.28751,0.85791,-13.71916,84.72246,159.27461,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25608,1,18,1.73112,1.37936,1.15378,1.35076,1.28668,0.83977,1.82456,1.65554,0.70521,1.58788,1.08730,1.09865,1.22644,1.72957,1.18209,0.97988,1.05077,0.64906,5.11091,3.12661,3.58839,239.68166,172.09529,101.19918,3.09104,3.09104,3.09104,4.30947,14.49089,3.54086,-0.03762,-0.07854,0.29302,-2.39883,9.25856,0.90557,-14.52552,84.41376,159.31831,3.85015,3.85015,3.85015,9,unknown,unknown,walking,chest
25609,1,19,1.45942,1.37678,1.14796,1.31710,1.16370,0.75957,1.73474,1.35420,0.57694,1.21570,1.17387,1.04443,1.48266,1.29418,0.80334,0.92093,0.87957,0.56821,6.61189,4.27065,3.51461,199.64279,161.66701,97.51609,3.13549,3.13549,3.13549,3.22974,17.30694,5.93852,-0.04556,0.13936,0.42176,-2.34153,9.28102,0.90742,-14.15979,84.41584,158.81698,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25610,1,20,1.50530,1.53737,1.14400,1.48475,1.37453,0.82801,2.20450,1.88934,0.68560,1.14655,1.21578,1.05826,0.97579,1.29001,1.01743,0.96918,0.94336,0.64075,10.09576,10.50670,3.36828,236.87589,225.14456,107.24155,3.17805,3.17805,3.17805,12.04689,12.58367,2.16463,-0.00978,-0.07686,0.54186,-2.25674,9.29752,0.93867,-13.64328,84.23497,157.41553,3.93183,3.93183,3.93183,5,unknown,unknown,walking,chest
25611,1,21,1.27773,1.73882,0.99958,1.44160,1.51384,0.74896,2.07822,2.29170,0.56095,0.95951,1.25384,1.01818,0.70517,1.74609,1.07846,0.81065,1.12595,0.58867,13.46239,7.12781,4.81530,191.03520,274.32872,80.22581,3.13549,3.13549,3.13549,4.49420,5.51107,5.28511,-0.04622,-0.18906,0.59548,-2.11253,9.32843,0.89036,-12.76009,84.54787,157.14626,3.89182,3.89182,3.89182,5,unknown,unknown,walking,chest
25612,1,22,1.00492,1.67778,0.96508,0.64296,1.44668,0.56654,0.41339,2.09289,0.32097,0.95951,1.22075,1.01818,0.97672,2.26109,0.88004,0.52136,1.17286,0.47848,2.46782,3.55279,2.14822,66.46157,252.82978,65.01786,3.13549,3.13549,3.13549,18.43241,7.13930,0.56845,-0.10740,-0.04098,-0.11637,-2.07293,9.32254,0.82204,-12.53613,84.96083,158.36873,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25613,1,23,1.21368,1.53383,0.98226,0.92761,1.28825,0.68778,0.86046,1.65958,0.47304,1.15712,1.13033,0.87043,1.18336,1.53873,0.88341,0.71191,0.97154,0.54222,5.56095,5.09108,3.77423,117.70815,199.66224,73.51987,3.13549,3.13549,3.13549,12.08060,19.17073,6.87480,-0.03530,0.13443,0.22664,-2.21490,9.28112,0.78514,-13.42237,85.16454,160.48153,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
25614,1,24,1.48697,1.41742,1.11201,1.12931,1.06672,0.71100,1.27534,1.13790,0.50553,1.13301,1.03818,1.18223,1.77066,1.21279,0.90873,0.93219,0.81403,0.55765,3.25537,4.69694,3.52795,124.95788,114.84445,64.36226,2.77259,2.77259,2.77259,10.64247,6.24737,1.20475,0.30354,-0.07427,0.16218,-2.34677,9.28557,0.82992,-14.18352,84.89261,160.52415,3.52636,3.52636,3.52636,9,unknown,unknown,walking,chest
25615,1,25,1.40029,1.77513,1.11296,1.19147,1.27760,0.76811,1.41961,1.63226,0.58999,1.13521,1.52703,0.93351,1.60403,1.67715,1.27045,0.87642,0.99493,0.64092,9.90497,3.35331,2.34089,225.41763,316.64847,122.08570,3.43399,3.43399,3.43399,2.20923,13.13821,2.28814,-0.10073,-0.34544,0.18525,-2.33587,9.27807,0.85765,-14.13125,84.71868,159.83854,4.15888,4.15888,4.15888,9,unknown,unknown,walking,chest
25616,1,26,1.45378,1.86465,1.06475,1.31038,1.49497,0.73427,1.71710,2.23492,0.53916,1.12547,1.52703,0.94374,1.69370,1.78171,1.12844,0.96662,1.12240,0.60133,8.15086,5.54404,2.49592,343.20590,517.17595,151.07649,3.76120,3.76120,3.76120,18.44566,8.70396,8.09778,-0.14061,-0.31507,0.25765,-2.33715,9.29913,0.87134,-14.10794,84.64695,159.55347,4.47734,4.47734,4.47734,9,unknown,unknown,walking,chest
25617,1,27,1.05937,1.94518,1.15040,1.24756,1.64024,0.71780,1.55641,2.69038,0.51524,0.55513,1.77377,1.16790,1.12157,1.88415,1.18151,0.83404,1.19587,0.58839,10.54706,5.88439,2.09718,125.60536,334.68832,85.43982,3.13549,3.13549,3.13549,24.02936,4.09773,21.42749,-0.03143,-0.15992,0.16779,-2.20136,9.32930,1.09997,-13.27676,83.27562,153.44981,3.89182,3.89182,3.89182,5,unknown,unknown,walking,chest
25618,1,28,0.81676,1.89554,1.07687,0.88360,1.41087,0.72277,0.78075,1.99056,0.52240,0.56753,1.77491,1.03486,0.69752,1.39175,1.26599,0.53538,0.97893,0.61121,14.24153,6.64709,1.99311,72.59781,294.42188,84.37385,3.17805,3.17805,3.17805,12.97954,4.65950,14.60917,0.05768,0.12401,0.02397,-2.03448,9.31260,1.29157,-12.32355,82.10399,147.59105,3.91202,3.91202,3.91202,5,unknown,unknown,walking,chest
25619,1,29,0.81925,1.54666,1.11219,0.86449,1.30012,0.68873,0.74734,1.69032,0.47435,0.60720,1.28753,1.08908,0.63806,1.11531,1.20462,0.48664,0.84997,0.58146,15.78664,10.11157,1.78070,73.10440,207.21762,83.99377,3.13549,3.13549,3.13549,2.53723,13.68124,14.89648,0.02295,0.01819,0.03858,-1.92077,9.32272,1.44046,-11.64182,81.21665,143.13239,3.89182,3.89182,3.89182,5,unknown,unknown,walking,chest
25620,1,30,0.87107,1.34926,1.03142,0.90177,1.26373,0.64105,0.81320,1.59701,0.41095,0.60720,1.01416,0.95520,0.74842,1.13713,0.95580,0.56268,0.88097,0.52107,12.54614,8.00579,2.20618,81.02162,172.54094,75.17962,3.13549,3.13549,3.13549,2.72393,13.79537,7.90723,-0.08493,-0.03255,-0.06559,-1.90029,9.32346,1.54058,-11.52010,80.61743,140.96807,3.89182,3.89182,3.89182,5,unknown,unknown,walking,chest
25621,1,31,0.93998,1.54727,0.90259,0.88646,1.31369,0.50897,0.78581,1.72577,0.25905,0.69894,1.13120,0.86660,0.71720,1.48005,0.63982,0.55146,0.98319,0.38606,12.47866,6.04230,3.09170,83.96642,212.39254,55.70800,3.13549,3.13549,3.13549,10.35516,6.08652,1.64594,-0.10184,0.08989,0.03515,-1.81921,9.36032,1.51854,-10.99850,80.78512,140.14743,3.89182,3.89182,3.89182,5,unknown,unknown,walking,chest
25622,1,32,0.65530,1.34321,0.76908,0.38779,1.03835,0.56230,0.15038,1.07818,0.31618,0.62302,0.96333,0.63805,0.45284,1.18862,0.67306,0.28223,0.79902,0.44326,5.42154,5.05994,3.01575,29.20445,146.04705,46.04214,3.13549,3.13549,3.13549,3.79823,4.14418,2.04716,0.16796,0.17805,0.28081,-1.68808,9.38933,1.52494,-10.19218,80.77501,137.90670,3.87120,3.87120,3.87120,5,unknown,unknown,walking,chest
25623,1,33,0.88295,1.21759,0.44191,1.01535,1.05061,0.26040,1.03094,1.10379,0.06781,0.60806,0.94889,0.46070,0.46060,0.75494,0.41615,0.60436,0.68864,0.20932,8.06100,8.16401,1.97273,46.43717,74.75934,5.99899,2.48491,2.48491,2.48491,11.36056,0.43952,6.17323,0.03410,0.27698,0.25147,-1.67155,9.39845,1.50608,-10.08480,80.89587,137.98079,3.25810,3.25810,3.25810,5,unknown,unknown,walking,chest
25624,1,34,0.57503,1.38500,0.82384,0.67773,0.99512,0.54395,0.45932,0.99027,0.29589,0.30821,1.10252,0.72022,0.58485,1.00753,0.81498,0.46376,0.73310,0.44005,11.14070,5.90053,2.69165,58.06639,213.01946,68.59819,3.55535,3.55535,3.55535,7.45662,17.54959,17.25459,0.00053,-0.11072,0.05262,-1.62463,9.34637,1.59021,-9.86086,80.34403,135.61328,4.27667,4.27667,4.27667,5,unknown,unknown,walking,chest
25625,1,35,0.65067,1.40445,0.83465,0.67112,1.01082,0.51951,0.45041,1.02175,0.26989,0.38388,1.11542,0.74053,0.66513,1.06926,0.75790,0.48964,0.74949,0.41650,8.72040,5.34517,2.68130,84.24052,294.07264,95.18720,3.85015,3.85015,3.85015,16.09539,20.75455,10.96888,0.16713,-0.01237,0.09754,-1.66494,9.33083,1.64741,-10.11706,79.98730,135.30325,4.57471,4.57471,4.57471,5,unknown,unknown,walking,chest
25626,1,36,1.46316,1.69160,0.93648,1.17868,1.49033,0.69484,1.38929,2.22108,0.48281,1.07945,1.16844,0.76247,1.50332,1.55942,0.55134,0.90922,1.09661,0.47769,4.80526,5.48145,7.36362,141.71085,195.65738,43.64139,2.89037,2.89037,2.89037,9.20970,20.17099,20.43902,0.09233,0.10636,0.48512,-1.85680,9.30576,1.72221,-11.28418,79.51494,137.15364,3.63759,3.63759,3.63759,5,unknown,unknown,walking,chest
25627,1,37,1.42738,1.88142,1.14314,1.16905,1.50821,0.81288,1.36668,2.27468,0.66078,1.03613,1.66486,0.99324,1.78646,1.97129,0.68816,0.93167,1.16596,0.58024,4.34708,4.01931,4.74701,174.03207,300.54247,83.20960,3.13549,3.13549,3.13549,10.03783,4.89848,29.39465,0.00129,0.12427,0.25017,-1.99863,9.33398,1.36178,-12.08591,81.69937,145.73110,3.89182,3.89182,3.89182,5,unknown,unknown,walking,chest
25628,1,38,1.30007,1.89201,1.12117,1.25114,1.46663,0.83253,1.56534,2.15101,0.69310,0.99656,1.66132,0.97146,1.38194,1.85143,0.69849,0.81715,1.15683,0.56879,11.61314,3.55712,6.52602,201.34896,355.43634,108.35799,3.36730,3.36730,3.36730,12.21015,15.54551,28.32788,0.01528,0.03151,0.50299,-2.07672,9.34225,1.15288,-12.53266,82.96497,150.96328,4.09434,4.09434,4.09434,5,unknown,unknown,walking,chest
25629,1,39,1.38840,1.83461,1.16590,1.37863,1.55776,0.86800,1.90061,2.42661,0.75343,1.09001,1.29099,1.13971,1.38877,1.74681,0.85976,0.90636,1.22877,0.59383,9.27877,3.70858,5.82558,197.25719,297.03339,105.85288,3.13549,3.13549,3.13549,4.96911,11.18637,12.90703,0.10571,0.04678,0.47033,-2.18065,9.36702,0.95548,-13.10511,84.17571,156.33880,3.89182,3.89182,3.89182,5,unknown,unknown,walking,chest
25630,1,40,1.42000,1.53425,1.05681,1.17053,1.45605,0.71418,1.37015,2.12009,0.51006,1.19488,1.02793,0.99250,1.07224,1.68281,0.79741,0.78346,1.12199,0.53513,9.91277,4.52762,4.42165,170.62896,218.76481,81.05565,3.13549,3.13549,3.13549,7.65208,19.02425,8.74019,0.17232,0.23870,0.07106,-2.24876,9.35093,0.84689,-13.52203,84.82499,159.36349,3.87120,3.87120,3.87120,9,unknown,unknown,walking,chest
25631,1,41,1.37862,1.66860,0.94650,1.12905,1.58780,0.60446,1.27476,2.52111,0.36537,1.22143,1.02957,0.79659,1.35103,1.99884,0.86000,0.77480,1.27970,0.48278,11.02650,3.33225,3.36712,160.14291,272.85560,65.01104,3.13549,3.13549,3.13549,13.96469,7.95287,4.45096,-0.14033,-0.00434,0.17436,-2.31295,9.33912,0.74350,-13.91010,85.44821,162.17992,3.89182,3.89182,3.89182,9,unknown,unknown,walking,chest
